,pm2.5,nadm_visina,datum_od,merilno_mesto,o3,benzen,ge_sirina,pm10,co,no2,sifra,datum_do,ge_dolzina,so2
3679,22.0,230,2023-02-28 15:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 16:00:00,15.881421,
3680,22.0,230,2023-02-28 15:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 16:00:00,15.881421,
3681,22.0,230,2023-02-28 15:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 16:00:00,15.881421,
3682,22.0,230,2023-02-28 15:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 16:00:00,15.881421,
3683,22.0,230,2023-02-28 15:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 16:00:00,15.881421,
3684,22.0,230,2023-02-28 15:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 16:00:00,15.881421,
3685,22.0,230,2023-02-28 15:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 16:00:00,15.881421,
3686,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3687,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3688,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3689,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3690,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3691,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3692,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3693,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3694,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3695,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3696,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3697,22.0,230,2023-02-28 16:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 17:00:00,15.881421,
3698,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3699,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3700,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3701,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3702,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3703,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3704,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3705,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3706,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3707,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3708,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3709,23.0,230,2023-02-28 17:00,Ptuj,,,46.425815,32.0,,,E801,2023-02-28 18:00:00,15.881421,
3710,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3711,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3712,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3713,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3714,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3715,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3716,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3717,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3718,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3719,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3720,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3721,23.0,230,2023-02-28 18:00,Ptuj,,,46.425815,31.0,,,E801,2023-02-28 19:00:00,15.881421,
3722,22.0,230,2023-02-28 19:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-28 20:00:00,15.881421,
