temperature_2m,relativehumidity_2m,dewpoint_2m,apparent_temperature,pressure_msl,surface_pressure,precipitation,direct_radiation,diffuse_radiation,windspeed_10m,pm10
13.6,62,6.5,13.0,1014.4,986.6,0.0,111.0,111.0,8.7,34.0
13.6,62,6.5,13.0,1014.4,986.6,0.0,111.0,111.0,8.7,34.0
13.6,62,6.5,13.0,1014.4,986.6,0.0,111.0,111.0,8.7,34.0
13.6,62,6.5,13.0,1014.4,986.6,0.0,111.0,111.0,8.7,34.0
13.6,62,6.5,13.0,1014.4,986.6,0.0,111.0,111.0,8.7,34.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
12.0,70,6.7,11.7,1014.3,986.4,0.0,25.0,62.0,7.7,37.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
10.3,76,6.2,9.3,1014.5,986.4,0.0,1.0,6.0,8.8,40.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
9.1,80,5.9,7.0,1014.6,986.3,0.0,0.0,0.0,8.7,61.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
8.4,82,5.4,5.5,1014.6,986.1,0.0,0.0,0.0,7.6,72.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
7.0,86,4.9,4.0,1014.8,986.1,0.0,0.0,0.0,6.0,65.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
5.8,90,4.2,2.4,1014.9,986.1,0.0,0.0,0.0,7.8,53.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.9,92,3.7,1.5,1015.2,986.3,0.0,0.0,0.0,7.1,49.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
4.2,93,3.2,2.0,1015.0,986.2,0.0,0.0,0.0,6.4,45.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.7,94,2.8,2.8,1014.9,986.1,0.0,0.0,0.0,4.8,44.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,43.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,45.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,54.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,52.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,56.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,63.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,61.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,78.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,86.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,84.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
9.9,76,5.8,6.7,1016.1,987.6,0.0,69.0,94.0,5.3,72.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,73,5.8,6.9,1015.6,987.2,0.1,61.0,87.0,5.8,64.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.4,74,6.0,7.1,1015.3,986.9,0.0,17.0,73.0,4.7,57.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
10.2,78,6.4,7.3,1015.2,986.8,0.0,19.0,63.0,4.6,71.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
9.5,83,6.7,6.9,1015.0,986.6,0.0,8.0,38.0,6.4,76.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
8.4,88,6.6,6.2,1014.9,986.4,0.0,0.0,5.0,6.9,90.0
7.5,92,6.3,4.8,1015.1,986.5,0.0,0.0,0.0,6.6,95.0
7.5,92,6.3,4.8,1015.1,986.5,0.0,0.0,0.0,6.6,95.0
7.5,92,6.3,4.8,1015.1,986.5,0.0,0.0,0.0,6.6,95.0
7.5,92,6.3,4.8,1015.1,986.5,0.0,0.0,0.0,6.6,95.0
7.5,92,6.3,4.8,1015.1,986.5,0.0,0.0,0.0,6.6,95.0
7.5,92,6.3,4.8,1015.1,986.5,0.0,0.0,0.0,6.6,95.0
